2.027400039	0.9532656	29.25
2.023462311	0.9532656	29.25
2.031337768	0.9532656	29.25
2.031337768	0.95354	29.25
2.039213226	0.9524424	29.25
2.070715057	0.9483264	29.25
2.121905531	0.9496984	29.25
2.19278465	0.9477776	29.25
2.306978786	0.943936	29.25
2.42511065	0.9392712	29.25
2.551117973	0.935704	29.25
2.696813939	0.9313136	29.25
2.889762651	0.9244536	29.25
3.102400008	0.9173192	29.25
3.283535533	0.9107336	29.25
3.417418313	0.9060688	29.25
3.504048347	0.9030504	29.25
3.555238822	0.9005808	29.25
3.610367026	0.8983856	29.25
3.681246144	0.8950928	29.25
3.740312077	0.8926232	29.25
3.783627094	0.8901536	29.25
3.870257128	0.8857632	29.25
3.980513535	0.8791776	29.25
4.098645399	0.87122	29.25
4.193150891	0.86436	29.25
4.283718654	0.8558536	29.25
4.354597773	0.8498168	29.25
4.42941462	0.8435056	29.25
4.488480553	0.838292	29.25
4.543608756	0.8333528	29.25
4.59873696	0.8270416	29.25
4.673553807	0.8201816	29.25
4.728682011	0.8130472	29.25
4.79956113	0.805364	29.25
4.858627062	0.7974064	29.25
4.909817537	0.790272	29.25
4.953132554	0.7839608	29.25
4.988572113	0.7790216	29.25
5.016136215	0.7735336	29.25
5.043700317	0.7674968	29.25
5.06732669	0.7611856	29.25
5.087015334	0.7554232	29.25
5.102766249	0.7493864	29.25
5.130330351	0.743624	29.25
5.138205808	0.7384104	29.25
5.161832181	0.732648	29.25
5.177583097	0.725788	29.25
5.193334012	0.718928	29.25
5.209084927	0.7139888	29.25
5.216960385	0.7109704	29.25
5.216960385	0.7095984	29.25
5.228773571	0.707952	29.25
5.228773571	0.7046592	29.25
5.2327113	0.69972	29.25
5.236649029	0.69286	29.25
5.248462215	0.6857256	29.25
5.256337673	0.677768	29.25
5.264213131	0.6678896	29.25
5.276026317	0.659932	29.25
5.287839504	0.6514256	29.25
5.311465876	0.6440168	29.25
5.327216792	0.6401752	29.25
5.346905436	0.6327664	29.25
5.36659408	0.6272784	29.25
5.386282724	0.6206928	29.25
5.405971368	0.6138328	29.25
5.421722283	0.6080704	29.25
5.437473199	0.6031312	29.25
5.441410928	0.598192	29.25
5.457161843	0.591332	29.25
5.461099572	0.5839232	29.25
5.461099572	0.5767888	29.25
5.4650373	0.570752	29.25
5.4650373	0.5619712	29.25
5.461099572	0.5551112	29.25
5.461099572	0.5509952	29.25
5.457161843	0.5466048	29.25
5.457161843	0.5375496	29.25
5.461099572	0.530964	29.25
5.468975029	0.5249272	29.25
5.468975029	0.5183416	29.25
5.472912758	0.5125792	29.25
5.476850487	0.504896	29.25
5.476850487	0.498036	29.25
5.476850487	0.4873344	29.25
5.476850487	0.4799256	29.25
5.480788216	0.4736144	29.25
5.480788216	0.4675776	29.25
5.476850487	0.4620896	29.25
5.480788216	0.456876	29.25
5.476850487	0.4508392	29.25
5.484725945	0.4459	29.25
5.492601402	0.4423328	29.25
5.492601402	0.437668	29.25
5.496539131	0.4341008	29.25
5.504414589	0.4247712	29.25
5.516227775	0.4159904	29.25
5.528040962	0.4083072	29.25
5.528040962	0.4025448	29.25
5.524103233	0.3959592	29.25
5.524103233	0.389648	29.25
5.516227775	0.3838856	29.25
5.508352318	0.3775744	29.25
5.512290046	0.3723608	29.25
5.50047686	0.3657752	29.25
5.488663673	0.3561712	29.25
5.484725945	0.352604	29.25
5.476850487	0.348488	29.25
5.468975029	0.3446464	29.25
5.468975029	0.3383352	29.25
5.4650373	0.3331216	29.25
5.4650373	0.3273592	29.25
5.453224114	0.3221456	29.25
5.445348656	0.3163832	29.25
5.43353547	0.3111696	29.25
5.43353547	0.3062304	29.25
5.429597741	0.2996448	29.25
5.421722283	0.2960776	29.25
5.417784555	0.2933336	29.25
5.409909097	0.2916872	29.25
5.413846826	0.2892176	29.25
5.409909097	0.2870224	29.25
5.409909097	0.2815344	29.25
5.398095911	0.2779672	29.25
5.398095911	0.2779672	29.25
5.386282724	0.2733024	29.25
5.386282724	0.2735768	29.25
5.386282724	0.2683632	29.25
5.374469538	0.264796	29.25
5.370531809	0.262052	29.25
5.36659408	0.2595824	29.25
5.354780893	0.2573872	29.25
5.346905436	0.2543688	29.25
5.342967707	0.2499784	29.25
5.327216792	0.2447648	29.25
5.307528148	0.238728	29.25
5.291777232	0.23324	29.25
5.268150859	0.2296728	29.25
5.252399944	0.2280264	29.25
5.236649029	0.2272032	29.25
5.2327113	0.2252824	29.25
5.220898114	0.2219896	29.25
5.209084927	0.2184224	29.25
5.189396283	0.215404	29.25
5.173645368	0.2118368	29.25
5.157894452	0.2101904	29.25
5.142143537	0.2060744	29.25
5.130330351	0.2011352	29.25
5.122454893	0.1981168	29.25
5.106703978	0.1959216	29.25
5.09882852	0.193452	29.25
5.09882852	0.1918056	29.25
5.090953062	0.1915312	29.25
5.087015334	0.1896104	29.25
5.071264418	0.1901592	29.25
5.051575774	0.186592	29.25
5.024011672	0.1843968	29.25
5.008260757	0.1835736	29.25
5.004323028	0.1830248	29.25
5.008260757	0.1830248	29.25
5.008260757	0.1832992	29.25
5.0003853	0.1832992	29.25
5.0003853	0.1832992	29.25
5.008260757	0.1832992	29.25
5.004323028	0.1835736	29.25
5.008260757	0.1832992	29.25
5.004323028	0.1827504	29.25
4.992509842	0.1835736	29.25
4.968883469	0.1835736	29.25
4.949194825	0.182476	29.25
4.917692994	0.1816528	29.25
4.890128893	0.1832992	29.25
4.86650252	0.1819272	29.25
4.846813876	0.1819272	29.25
4.827125231	0.1802808	29.25
4.795623401	0.1819272	29.25
4.748370655	0.1808296	29.25
4.677491536	0.181104	29.25
4.626301062	0.1841224	29.25
4.59873696	0.1819272	29.25
4.582986045	0.1813784	29.25
4.571172858	0.1841224	29.25
4.559359672	0.1830248	29.25
4.551484214	0.179732	29.25
4.543608756	0.1819272	29.25
4.535733299	0.1816528	29.25
4.504231468	0.182476	29.25
4.484542824	0.1819272	29.25
4.456978722	0.1830248	29.25
4.433352349	0.1813784	29.25
4.39791279	0.1874152	29.25
4.342784586	0.1819272	29.25
4.279780925	0.1816528	29.25
4.240403637	0.1816528	29.25
4.19708862	0.182476	29.25
4.141960417	0.1805552	29.25
4.078956755	0.181104	29.25
4.015953094	0.182476	29.25
3.988388992	0.181104	29.25
3.984451264	0.1816528	29.25
3.988388992	0.1813784	29.25
3.976575806	0.1808296	29.25
3.972638077	0.1805552	29.25
3.968700348	0.1808296	29.25
3.968700348	0.1802808	29.25
3.960824891	0.1802808	29.25
3.921447603	0.1816528	29.25
3.866319399	0.1819272	29.25
3.811191196	0.1802808	29.25
3.779689365	0.1819272	29.25
3.752125263	0.1813784	29.25
3.704872517	0.1819272	29.25
3.626117941	0.1819272	29.25
3.500110619	0.1854944	29.25
3.381978754	0.1832992	29.25
3.374103296	0.1832992	29.25
3.374103296	0.1832992	29.25
3.381978754	0.1835736	29.25
3.381978754	0.183848	29.25
3.385916483	0.1835736	29.25
3.385916483	0.183848	29.25
3.381978754	0.183848	29.25
3.381978754	0.1835736	29.25
3.385916483	0.183848	29.25
3.381978754	0.183848	29.25
3.381978754	0.183848	29.25
3.385916483	0.183848	29.25
3.378041025	0.183848	29.25
3.381978754	0.183848	29.25
3.381978754	0.183848	29.25
3.385916483	0.1841224	29.25
3.381978754	0.1841224	29.25
3.381978754	0.183848	29.25
3.378041025	0.183848	29.25
3.381978754	0.183848	29.25
3.381978754	0.183848	29.25
3.385916483	0.183848	29.25
3.381978754	0.183848	29.25
3.381978754	0.183848	29.25
