3.574927466	0.8709456	11.5
3.555238822	0.8778056	11.5
3.535550178	0.8786288	11.5
3.531612449	0.8800008	11.5
3.555238822	0.8813728	11.5
3.590678382	0.8832936	11.5
3.59461611	0.883568	11.5
3.598553839	0.8827448	11.5
3.673370687	0.879452	11.5
3.799378009	0.8742384	11.5
3.893883501	0.8695736	11.5
3.952949433	0.8662808	11.5
3.988388992	0.8640856	11.5
4.059268111	0.8564024	11.5
4.153773603	0.8481704	11.5
4.260092281	0.84378	11.5
4.358535502	0.8371944	11.5
4.437290078	0.8344504	11.5
4.516044655	0.8278648	11.5
4.614487875	0.8193584	11.5
4.705055638	0.8103032	11.5
4.771997028	0.8042664	11.5
4.819249774	0.798504	11.5
4.858627062	0.7938392	11.5
4.882253435	0.7894488	11.5
4.917692994	0.7842352	11.5
4.96494574	0.7762776	11.5
5.020073944	0.760088	11.5
5.059451232	0.7524048	11.5
5.079139876	0.7474656	11.5
5.106703978	0.7441728	11.5
5.130330351	0.739508	11.5
5.157894452	0.7320992	11.5
5.185458554	0.7246904	11.5
5.205147198	0.7164584	11.5
5.224835842	0.7098728	11.5
5.228773571	0.705208	11.5
5.240586758	0.7016408	11.5
5.244524486	0.691488	11.5
5.256337673	0.6851768	11.5
5.268150859	0.6755728	11.5
5.272088588	0.6676152	11.5
5.276026317	0.6634992	11.5
5.276026317	0.6615784	11.5
5.283901775	0.6569136	11.5
5.287839504	0.650328	11.5
5.295714961	0.6409984	11.5
5.303590419	0.6346872	11.5
5.307528148	0.627004	11.5
5.311465876	0.6220648	11.5
5.319341334	0.620144	11.5
5.327216792	0.6184976	11.5
5.339029978	0.6149304	11.5
5.342967707	0.6130096	11.5
5.346905436	0.6138328	11.5
5.354780893	0.6110888	11.5
5.362656351	0.6056008	11.5
5.374469538	0.5992896	11.5
5.374469538	0.5916064	11.5
5.386282724	0.5866672	11.5
5.394158182	0.5811792	11.5
5.402033639	0.5729472	11.5
5.402033639	0.5685568	11.5
5.402033639	0.5649896	11.5
5.405971368	0.5616968	11.5
5.409909097	0.558404	11.5
5.405971368	0.55566	11.5
5.402033639	0.5520928	11.5
5.402033639	0.5493488	11.5
5.402033639	0.5482512	11.5
5.402033639	0.5452328	11.5
5.398095911	0.5441352	11.5
5.398095911	0.5400192	11.5
5.402033639	0.5367264	11.5
5.409909097	0.5339824	11.5
5.413846826	0.5306896	11.5
5.417784555	0.52822	11.5
5.425660012	0.5257504	11.5
5.429597741	0.5224576	11.5
5.43353547	0.5183416	11.5
5.445348656	0.5147744	11.5
5.449286385	0.511756	11.5
5.453224114	0.5065424	11.5
5.461099572	0.5005056	11.5
5.461099572	0.49392	11.5
5.461099572	0.4881576	11.5
5.457161843	0.482944	11.5
5.449286385	0.478828	11.5
5.449286385	0.4730656	11.5
5.445348656	0.4689496	11.5
5.445348656	0.463736	11.5
5.441410928	0.458248	11.5
5.445348656	0.4557784	11.5
5.449286385	0.4469976	11.5
5.457161843	0.4395888	11.5
5.453224114	0.4398632	11.5
5.453224114	0.4387656	11.5
5.453224114	0.437668	11.5
5.461099572	0.430808	11.5
5.472912758	0.4233992	11.5
5.472912758	0.4203808	11.5
5.472912758	0.4217528	11.5
5.480788216	0.4192832	11.5
5.488663673	0.4148928	11.5
5.504414589	0.4083072	11.5
5.512290046	0.4052888	11.5
5.516227775	0.4044656	11.5
5.516227775	0.3998008	11.5
5.520165504	0.3926664	11.5
5.520165504	0.3901968	11.5
5.528040962	0.3863552	11.5
5.528040962	0.3825136	11.5
5.528040962	0.3775744	11.5
5.528040962	0.37044	11.5
5.520165504	0.3655008	11.5
5.516227775	0.3619336	11.5
5.524103233	0.3600128	11.5
5.524103233	0.3569944	11.5
5.520165504	0.3528784	11.5
5.520165504	0.3479392	11.5
5.512290046	0.3432744	11.5
5.512290046	0.3394328	11.5
5.512290046	0.3344936	11.5
5.504414589	0.3298288	11.5
5.50047686	0.3235176	11.5
5.50047686	0.3213224	11.5
5.496539131	0.3218712	11.5
5.496539131	0.3226944	11.5
5.496539131	0.316932	11.5
5.496539131	0.3117184	11.5
5.488663673	0.3087	11.5
5.492601402	0.3076024	11.5
5.480788216	0.3067792	11.5
5.480788216	0.3040352	11.5
5.476850487	0.300468	11.5
5.476850487	0.293608	11.5
5.468975029	0.2897664	11.5
5.4650373	0.2878456	11.5
5.453224114	0.2834552	11.5
5.449286385	0.2796136	11.5
5.449286385	0.2719304	11.5
5.437473199	0.2678144	11.5
5.43353547	0.2636984	11.5
5.425660012	0.2604056	11.5
5.421722283	0.2571128	11.5
5.417784555	0.2540944	11.5
5.413846826	0.25382	11.5
5.409909097	0.2518992	11.5
5.405971368	0.2494296	11.5
5.402033639	0.2502528	11.5
5.398095911	0.2464112	11.5
5.390220453	0.2461368	11.5
5.386282724	0.2461368	11.5
5.390220453	0.2472344	11.5
5.378407266	0.2461368	11.5
5.370531809	0.2436672	11.5
5.36659408	0.2425696	11.5
5.362656351	0.2406488	11.5
5.358718622	0.2379048	11.5
5.354780893	0.2326912	11.5
5.346905436	0.229124	11.5
5.342967707	0.2261056	11.5
5.331154521	0.2241848	11.5
5.327216792	0.222264	11.5
5.327216792	0.2206176	11.5
5.327216792	0.2197944	11.5
5.327216792	0.2192456	11.5
5.327216792	0.2186968	11.5
5.323279063	0.2197944	11.5
5.319341334	0.2156784	11.5
5.315403605	0.214032	11.5
5.307528148	0.21266	11.5
5.29965269	0.2110136	11.5
5.291777232	0.209916	11.5
5.279964046	0.2074464	11.5
5.268150859	0.2047024	11.5
5.260275402	0.2005864	11.5
5.256337673	0.197568	11.5
5.240586758	0.1942752	11.5
5.236649029	0.1931776	11.5
5.228773571	0.1940008	11.5
5.220898114	0.1904336	11.5
5.220898114	0.19208	11.5
5.213022656	0.1923544	11.5
5.213022656	0.1915312	11.5
5.213022656	0.1904336	11.5
5.201209469	0.1890616	11.5
5.197271741	0.1898848	11.5
5.189396283	0.1885128	11.5
5.185458554	0.1874152	11.5
5.177583097	0.1887872	11.5
5.173645368	0.1874152	11.5
5.161832181	0.1860432	11.5
5.153956724	0.1843968	11.5
5.153956724	0.1822016	11.5
