2.149469633	0.9321368	47
2.145531904	0.9324112	47
2.145531904	0.9326856	47
2.137656446	0.9324112	47
2.188846921	0.9304904	47
2.271539226	0.9269232	47
2.389671091	0.9225328	47
2.5274916	0.917868	47
2.704689397	0.9118312	47
2.874011736	0.9071664	47
3.039396347	0.9016784	47
3.196905499	0.8961904	47
3.346539195	0.8907024	47
3.480421975	0.8854888	47
3.633993399	0.8791776	47
3.771813907	0.8723176	47
3.921447603	0.86436	47
4.075019027	0.8564024	47
4.185275434	0.849268	47
4.299469569	0.8418592	47
4.393975061	0.8349992	47
4.484542824	0.8262184	47
4.582986045	0.817712	47
4.669616079	0.8105776	47
4.744432926	0.8048152	47
4.815312045	0.79576	47
4.890128893	0.7867048	47
4.941319367	0.7776496	47
4.976758927	0.7721616	47
4.980696655	0.7702408	47
5.004323028	0.7663992	47
5.03188713	0.7609112	47
5.071264418	0.7540512	47
5.102766249	0.746368	47
5.130330351	0.7375872	47
5.146081266	0.7337456	47
5.150018995	0.7304528	47
5.16576991	0.72716	47
5.177583097	0.7252392	47
5.185458554	0.7233184	47
5.197271741	0.7224952	47
5.209084927	0.7178304	47
5.224835842	0.707952	47
5.248462215	0.6994456	47
5.268150859	0.6912136	47
5.283901775	0.6851768	47
5.291777232	0.681884	47
5.295714961	0.6788656	47
5.29965269	0.6728288	47
5.303590419	0.6656944	47
5.307528148	0.6582856	47
5.323279063	0.6508768	47
5.327216792	0.6445656	47
5.339029978	0.6399008	47
5.339029978	0.6344128	47
5.354780893	0.6289248	47
5.362656351	0.6234368	47
5.374469538	0.6179488	47
5.382344995	0.6113632	47
5.386282724	0.6072472	47
5.394158182	0.6028568	47
5.394158182	0.59682	47
5.402033639	0.592704	47
5.409909097	0.5866672	47
5.409909097	0.5798072	47
5.417784555	0.5759656	47
5.421722283	0.5745936	47
5.429597741	0.5704776	47
5.437473199	0.5669104	47
5.445348656	0.5619712	47
5.449286385	0.5526416	47
5.449286385	0.5578552	47
5.449286385	0.5526416	47
5.453224114	0.5485256	47
5.457161843	0.5449584	47
5.453224114	0.5424888	47
5.453224114	0.539196	47
5.453224114	0.5356288	47
5.445348656	0.530964	47
5.441410928	0.5252016	47
5.449286385	0.5183416	47
5.441410928	0.5114816	47
5.449286385	0.5032496	47
5.453224114	0.495292	47
5.457161843	0.4867856	47
5.468975029	0.478828	47
5.468975029	0.4725168	47
5.457161843	0.467852	47
5.457161843	0.4648336	47
5.445348656	0.4618152	47
5.445348656	0.4585224	47
5.441410928	0.4549552	47
5.441410928	0.4511136	47
5.437473199	0.4459	47
5.441410928	0.4428816	47
5.441410928	0.4387656	47
5.445348656	0.434924	47
5.4650373	0.4302592	47
5.480788216	0.4250456	47
5.496539131	0.4201064	47
5.512290046	0.4146184	47
5.524103233	0.4091304	47
5.528040962	0.4044656	47
5.53197869	0.4008984	47
5.539854148	0.395136	47
5.535916419	0.3915688	47
5.543791877	0.3874528	47
5.535916419	0.38416	47
5.539854148	0.3808672	47
5.535916419	0.3778488	47
5.539854148	0.3742816	47
5.53197869	0.3698912	47
5.53197869	0.3638544	47
5.520165504	0.3583664	47
5.512290046	0.3531528	47
5.512290046	0.3482136	47
5.508352318	0.3440976	47
5.508352318	0.340256	47
5.504414589	0.3369632	47
5.508352318	0.3344936	47
5.512290046	0.332024	47
5.508352318	0.3298288	47
5.508352318	0.3254384	47
5.504414589	0.325164	47
5.50047686	0.3226944	47
5.488663673	0.3199504	47
5.480788216	0.3177552	47
5.476850487	0.3158344	47
5.480788216	0.3147368	47
5.476850487	0.310072	47
5.472912758	0.307328	47
5.4650373	0.304584	47
5.461099572	0.30184	47
5.457161843	0.2993704	47
5.461099572	0.2960776	47
5.457161843	0.2911384	47
5.453224114	0.2859248	47
5.445348656	0.28126	47
5.437473199	0.2768696	47
5.425660012	0.2733024	47
5.429597741	0.26754	47
5.417784555	0.2656192	47
5.425660012	0.2639728	47
5.421722283	0.262052	47
5.417784555	0.2609544	47
5.421722283	0.2590336	47
5.425660012	0.255192	47
5.417784555	0.2529968	47
5.417784555	0.251076	47
5.409909097	0.2491552	47
5.405971368	0.2480576	47
5.398095911	0.24696	47
5.402033639	0.2453136	47
5.398095911	0.2436672	47
5.398095911	0.2409232	47
5.394158182	0.2384536	47
5.386282724	0.2379048	47
5.374469538	0.2343376	47
5.374469538	0.2313192	47
5.358718622	0.227752	47
5.354780893	0.2266544	47
5.339029978	0.2258312	47
5.331154521	0.225008	47
5.315403605	0.2219896	47
5.307528148	0.216776	47
5.295714961	0.2162272	47
5.283901775	0.2137576	47
5.272088588	0.2143064	47
5.260275402	0.2143064	47
5.244524486	0.2118368	47
5.240586758	0.2101904	47
5.228773571	0.209916	47
